2/5/1985,530
2/6/1985,530
2/7/1985,519
2/8/1985,495
2/9/1985,480
2/10/1985,496
2/11/1985,500
2/12/1985,480
2/13/1985,500
2/14/1985,480
2/15/1985,485
2/16/1985,500
2/17/1985,521
2/18/1985,542
2/19/1985,520
2/20/1985,480
2/21/1985,475
2/22/1985,490
2/23/1985,520
2/24/1985,560
2/25/1985,550
2/26/1985,520
2/27/1985,498
2/28/1985,485
3/1/1985,495
3/2/1985,520
3/3/1985,550
3/4/1985,620
3/5/1985,590
3/6/1985,560
3/7/1985,560
3/8/1985,575
3/9/1985,585
3/10/1985,575
3/11/1985,550
3/12/1985,550
3/13/1985,560
3/14/1985,590
3/15/1985,610
3/16/1985,630
3/17/1985,630
3/18/1985,640
3/19/1985,668
3/20/1985,670
3/21/1985,640
3/22/1985,650
3/23/1985,700
3/24/1985,750
3/25/1985,830
3/26/1985,880
3/27/1985,900
3/28/1985,830
3/29/1985,730
3/30/1985,660
3/31/1985,620
4/1/1985,580
4/2/1985,567
4/3/1985,576
4/4/1985,701
4/5/1985,910
4/6/1985,891
4/7/1985,883
4/8/1985,889
4/9/1985,898
4/10/1985,901
4/11/1985,908
4/12/1985,766
4/13/1985,1130
4/14/1985,1340
4/15/1985,1470
4/16/1985,1450
4/17/1985,1630
4/18/1985,1820
4/19/1985,2000
4/20/1985,2430
4/21/1985,2870
4/22/1985,2650
4/23/1985,2280
4/24/1985,1970
4/25/1985,1900
4/26/1985,1910
4/27/1985,1850
4/28/1985,1780
4/29/1985,1700
4/30/1985,1980
5/1/1985,2260
5/2/1985,2510
5/3/1985,2740
5/4/1985,3160
5/5/1985,3550
5/6/1985,3820
5/7/1985,4120
5/8/1985,3790
5/9/1985,3870
5/10/1985,4080
5/11/1985,4120
5/12/1985,4170
5/13/1985,3720
5/14/1985,3390
5/15/1985,2950
5/16/1985,2790
5/17/1985,2720
5/18/1985,2850
5/19/1985,2990
5/20/1985,3100
5/21/1985,2930
5/22/1985,2970
5/23/1985,3060
5/24/1985,2980
5/25/1985,3170
5/26/1985,3310
5/27/1985,3380
5/28/1985,3440
5/29/1985,3570
5/30/1985,3600
5/31/1985,3580
6/1/1985,3370
6/2/1985,3080
6/3/1985,2810
6/4/1985,2780
6/5/1985,2770
6/6/1985,2790
6/7/1985,2850
6/8/1985,2860
6/9/1985,3220
6/10/1985,3740
6/11/1985,3810
6/12/1985,3780
6/13/1985,3340
6/14/1985,3120
6/15/1985,3040
6/16/1985,3030
6/17/1985,2990
6/18/1985,2820
6/19/1985,2660
6/20/1985,2670
6/21/1985,2440
6/22/1985,2350
6/23/1985,2250
6/24/1985,2140
6/25/1985,2010
6/26/1985,2190
6/27/1985,2240
6/28/1985,2030
6/29/1985,1730
6/30/1985,1600
7/1/1985,1510
7/2/1985,1430
7/3/1985,1360
7/4/1985,1320
7/5/1985,1270
7/6/1985,1240
7/7/1985,1190
7/8/1985,1110
7/9/1985,1010
7/10/1985,1030
7/11/1985,966
7/12/1985,988
7/13/1985,970
7/14/1985,831
7/15/1985,843
7/16/1985,844
7/17/1985,853
7/18/1985,830
7/19/1985,941
7/20/1985,1180
7/21/1985,1270
7/22/1985,1370
7/23/1985,1410
7/24/1985,1330
7/25/1985,1290
7/26/1985,1280
7/27/1985,1190
7/28/1985,1160
7/29/1985,1260
7/30/1985,1240
7/31/1985,1200
8/1/1985,1110
8/2/1985,1040
8/3/1985,997
8/4/1985,983
8/5/1985,977
8/6/1985,1020
8/7/1985,997
8/8/1985,1040
8/9/1985,1040
8/10/1985,1000
8/11/1985,897
8/12/1985,895
8/13/1985,895
8/14/1985,913
8/15/1985,894
8/16/1985,684
8/17/1985,617
8/18/1985,531
8/19/1985,524
8/20/1985,380
8/21/1985,368
8/22/1985,351
8/23/1985,321
8/24/1985,442
8/25/1985,495
8/26/1985,488
8/27/1985,403
8/28/1985,468
8/29/1985,446
8/30/1985,424
8/31/1985,422
9/1/1985,426
9/2/1985,457
9/3/1985,660
9/4/1985,619
9/5/1985,543
9/6/1985,498
9/7/1985,438
9/8/1985,443
9/9/1985,442
9/10/1985,449
9/11/1985,453
9/12/1985,562
9/13/1985,555
9/14/1985,525
9/15/1985,497
9/16/1985,562
9/17/1985,572
9/18/1985,533
9/19/1985,550
9/20/1985,577
9/21/1985,585
9/22/1985,600
9/23/1985,616
9/24/1985,682
9/25/1985,692
9/26/1985,673
9/27/1985,660
9/28/1985,654
9/29/1985,617
9/30/1985,668
10/1/1985,810
10/2/1985,795
10/3/1985,747
10/4/1985,698
10/5/1985,672
10/6/1985,678
10/7/1985,702
10/8/1985,754
10/9/1985,925
10/10/1985,986
10/11/1985,1210
10/12/1985,1080
10/13/1985,1300
10/14/1985,1230
10/15/1985,1220
10/16/1985,1190
10/17/1985,788
10/18/1985,750
10/19/1985,746
10/20/1985,742
10/21/1985,739
10/22/1985,743
10/23/1985,735
10/24/1985,726
10/25/1985,652
10/26/1985,481
10/27/1985,635
10/28/1985,685
10/29/1985,689
10/30/1985,812
10/31/1985,529
11/1/1985,737
11/2/1985,739
11/3/1985,697
11/4/1985,689
11/5/1985,681
11/6/1985,689
11/7/1985,710
11/8/1985,675
11/9/1985,693
11/10/1985,756
11/11/1985,699
11/12/1985,771
11/13/1985,898
11/14/1985,832
11/15/1985,698
11/16/1985,671
11/17/1985,688
11/18/1985,741
11/19/1985,755
